pc1,pc2,label,model,layer,pc1_var,pc2_var
-16.448576,7.6681085,Hallucinated,apertus,4,0.15661083,0.028653715
-7.9249525,3.769819,Hallucinated,apertus,4,0.15661083,0.028653715
-26.43961,5.6582036,Hallucinated,apertus,4,0.15661083,0.028653715
-4.166405,6.0895147,Hallucinated,apertus,4,0.15661083,0.028653715
-13.544044,6.738453,Hallucinated,apertus,4,0.15661083,0.028653715
5.966795,4.7960825,Hallucinated,apertus,4,0.15661083,0.028653715
2.6952975,10.515017,Hallucinated,apertus,4,0.15661083,0.028653715
12.786069,-5.823066,Hallucinated,apertus,4,0.15661083,0.028653715
-0.8570368,9.852284,Hallucinated,apertus,4,0.15661083,0.028653715
8.136238,5.657776,Hallucinated,apertus,4,0.15661083,0.028653715
-14.136899,-13.014825,Hallucinated,apertus,4,0.15661083,0.028653715
11.398446,8.100215,Hallucinated,apertus,4,0.15661083,0.028653715
6.0371366,4.4171586,Hallucinated,apertus,4,0.15661083,0.028653715
0.92356855,-3.799833,Hallucinated,apertus,4,0.15661083,0.028653715
-23.993654,8.367412,Hallucinated,apertus,4,0.15661083,0.028653715
-4.2544265,3.7766676,Hallucinated,apertus,4,0.15661083,0.028653715
-4.9336,-2.096655,Hallucinated,apertus,4,0.15661083,0.028653715
-27.506823,-6.089103,Hallucinated,apertus,4,0.15661083,0.028653715
-6.0237174,-4.8881907,Hallucinated,apertus,4,0.15661083,0.028653715
-4.250597,-15.207947,Hallucinated,apertus,4,0.15661083,0.028653715
16.407005,3.1092184,Hallucinated,apertus,4,0.15661083,0.028653715
-12.845588,-13.986323,Hallucinated,apertus,4,0.15661083,0.028653715
17.50813,4.856443,Hallucinated,apertus,4,0.15661083,0.028653715
7.459383,-10.697536,Hallucinated,apertus,4,0.15661083,0.028653715
-30.758854,4.208021,Hallucinated,apertus,4,0.15661083,0.028653715
32.556496,1.8337002,Hallucinated,apertus,4,0.15661083,0.028653715
5.0780344,6.1445856,Hallucinated,apertus,4,0.15661083,0.028653715
-27.98401,3.9997356,Hallucinated,apertus,4,0.15661083,0.028653715
18.325176,5.303957,Hallucinated,apertus,4,0.15661083,0.028653715
-19.188309,6.731799,Hallucinated,apertus,4,0.15661083,0.028653715
17.318552,-9.122347,Hallucinated,apertus,4,0.15661083,0.028653715
-22.802214,5.339284,Hallucinated,apertus,4,0.15661083,0.028653715
1.1233926,7.2343388,Hallucinated,apertus,4,0.15661083,0.028653715
2.1968114,12.497497,Hallucinated,apertus,4,0.15661083,0.028653715
-1.5731694,-10.816773,Hallucinated,apertus,4,0.15661083,0.028653715
-6.472259,6.9749823,Hallucinated,apertus,4,0.15661083,0.028653715
2.1133697,4.398747,Hallucinated,apertus,4,0.15661083,0.028653715
41.81232,7.519201,Hallucinated,apertus,4,0.15661083,0.028653715
12.552408,7.1954036,Hallucinated,apertus,4,0.15661083,0.028653715
-15.39342,4.8006124,Hallucinated,apertus,4,0.15661083,0.028653715
-10.781532,-10.5590725,Hallucinated,apertus,4,0.15661083,0.028653715
-9.455742,1.3896706,Hallucinated,apertus,4,0.15661083,0.028653715
-15.539709,6.4563756,Hallucinated,apertus,4,0.15661083,0.028653715
40.745773,6.592277,Hallucinated,apertus,4,0.15661083,0.028653715
-17.007965,-3.0663185,Hallucinated,apertus,4,0.15661083,0.028653715
6.6067557,5.2319055,Hallucinated,apertus,4,0.15661083,0.028653715
8.025758,-10.464136,Hallucinated,apertus,4,0.15661083,0.028653715
16.129526,13.483552,Hallucinated,apertus,4,0.15661083,0.028653715
26.98149,4.853681,Hallucinated,apertus,4,0.15661083,0.028653715
15.536172,7.067412,Hallucinated,apertus,4,0.15661083,0.028653715
4.0711255,-11.572798,Hallucinated,apertus,4,0.15661083,0.028653715
-12.089498,11.769605,Hallucinated,apertus,4,0.15661083,0.028653715
-7.932091,5.11431,Hallucinated,apertus,4,0.15661083,0.028653715
12.525031,-11.325608,Hallucinated,apertus,4,0.15661083,0.028653715
25.291594,6.5163755,Hallucinated,apertus,4,0.15661083,0.028653715
6.662784,8.826617,Hallucinated,apertus,4,0.15661083,0.028653715
-20.1372,-16.210186,Hallucinated,apertus,4,0.15661083,0.028653715
-11.226306,3.37717,Hallucinated,apertus,4,0.15661083,0.028653715
-1.7641574,-10.587706,Hallucinated,apertus,4,0.15661083,0.028653715
-9.715858,7.1774645,Hallucinated,apertus,4,0.15661083,0.028653715
1.2940755,7.6677194,Hallucinated,apertus,4,0.15661083,0.028653715
-7.1204114,0.8800302,Hallucinated,apertus,4,0.15661083,0.028653715
-34.27057,-4.6022468,Hallucinated,apertus,4,0.15661083,0.028653715
-1.6704216,-7.012041,Hallucinated,apertus,4,0.15661083,0.028653715
3.4228508,5.2017465,Hallucinated,apertus,4,0.15661083,0.028653715
11.841935,8.357353,Hallucinated,apertus,4,0.15661083,0.028653715
5.2801056,-4.648483,Hallucinated,apertus,4,0.15661083,0.028653715
8.654258,-5.3782725,Hallucinated,apertus,4,0.15661083,0.028653715
12.686946,11.344125,Hallucinated,apertus,4,0.15661083,0.028653715
-15.439323,-6.0600424,Hallucinated,apertus,4,0.15661083,0.028653715
-28.76027,7.081936,Hallucinated,apertus,4,0.15661083,0.028653715
-36.282417,7.979059,Hallucinated,apertus,4,0.15661083,0.028653715
-39.54016,2.725565,Hallucinated,apertus,4,0.15661083,0.028653715
-25.771269,12.881621,Hallucinated,apertus,4,0.15661083,0.028653715
-10.53591,-0.18632606,Hallucinated,apertus,4,0.15661083,0.028653715
-10.030915,1.7400953,Hallucinated,apertus,4,0.15661083,0.028653715
-1.3630713,4.739968,Hallucinated,apertus,4,0.15661083,0.028653715
-7.827693,-10.40255,Hallucinated,apertus,4,0.15661083,0.028653715
-0.50163394,0.6183268,Hallucinated,apertus,4,0.15661083,0.028653715
0.5443466,3.4994307,Hallucinated,apertus,4,0.15661083,0.028653715
-12.983862,6.768986,Hallucinated,apertus,4,0.15661083,0.028653715
5.823273,5.823389,Hallucinated,apertus,4,0.15661083,0.028653715
1.4457282,4.587828,Hallucinated,apertus,4,0.15661083,0.028653715
24.796421,3.6533809,Hallucinated,apertus,4,0.15661083,0.028653715
-1.9020748,-6.4321237,Hallucinated,apertus,4,0.15661083,0.028653715
23.161423,-1.5418501,Hallucinated,apertus,4,0.15661083,0.028653715
0.8310056,6.3277006,Hallucinated,apertus,4,0.15661083,0.028653715
40.244442,4.462929,Hallucinated,apertus,4,0.15661083,0.028653715
7.4737706,6.660563,Hallucinated,apertus,4,0.15661083,0.028653715
-2.5350528,-4.8687096,Hallucinated,apertus,4,0.15661083,0.028653715
-20.556414,2.9370673,Hallucinated,apertus,4,0.15661083,0.028653715
29.536709,8.532313,Hallucinated,apertus,4,0.15661083,0.028653715
6.90947,-6.002492,Hallucinated,apertus,4,0.15661083,0.028653715
-22.762648,5.047105,Hallucinated,apertus,4,0.15661083,0.028653715
2.1628337,-0.19948372,Hallucinated,apertus,4,0.15661083,0.028653715
-9.511244,8.14091,Hallucinated,apertus,4,0.15661083,0.028653715
-13.240109,4.308797,Hallucinated,apertus,4,0.15661083,0.028653715
-5.015846,1.3885409,Hallucinated,apertus,4,0.15661083,0.028653715
-18.59066,6.0512233,Hallucinated,apertus,4,0.15661083,0.028653715
5.9897714,6.5079646,Hallucinated,apertus,4,0.15661083,0.028653715
15.233957,-3.773364,Hallucinated,apertus,4,0.15661083,0.028653715
-5.4033666,-8.725256,Hallucinated,apertus,4,0.15661083,0.028653715
-27.37704,6.8213105,Hallucinated,apertus,4,0.15661083,0.028653715
3.709106,2.447436,Hallucinated,apertus,4,0.15661083,0.028653715
3.1837554,3.5786438,Hallucinated,apertus,4,0.15661083,0.028653715
22.734758,3.871132,Hallucinated,apertus,4,0.15661083,0.028653715
-26.13553,-3.4850166,Hallucinated,apertus,4,0.15661083,0.028653715
8.535656,7.918551,Hallucinated,apertus,4,0.15661083,0.028653715
18.564054,7.25498,Hallucinated,apertus,4,0.15661083,0.028653715
-13.067138,8.278114,Hallucinated,apertus,4,0.15661083,0.028653715
7.603988,6.957946,Hallucinated,apertus,4,0.15661083,0.028653715
10.527847,4.8104672,Hallucinated,apertus,4,0.15661083,0.028653715
-14.343479,4.199237,Hallucinated,apertus,4,0.15661083,0.028653715
11.180896,8.83079,Hallucinated,apertus,4,0.15661083,0.028653715
11.899468,7.2495284,Hallucinated,apertus,4,0.15661083,0.028653715
4.5094934,7.971647,Hallucinated,apertus,4,0.15661083,0.028653715
-7.8488827,4.120229,Hallucinated,apertus,4,0.15661083,0.028653715
16.680761,12.672783,Hallucinated,apertus,4,0.15661083,0.028653715
34.35523,6.109359,Hallucinated,apertus,4,0.15661083,0.028653715
-4.320067,-5.3855786,Hallucinated,apertus,4,0.15661083,0.028653715
-4.411304,3.91574,Hallucinated,apertus,4,0.15661083,0.028653715
8.789201,5.0522614,Hallucinated,apertus,4,0.15661083,0.028653715
24.700336,4.288569,Hallucinated,apertus,4,0.15661083,0.028653715
-25.48012,12.196346,Hallucinated,apertus,4,0.15661083,0.028653715
14.894853,-3.5453565,Hallucinated,apertus,4,0.15661083,0.028653715
-14.451972,6.2892265,Hallucinated,apertus,4,0.15661083,0.028653715
-3.6973999,9.784818,Hallucinated,apertus,4,0.15661083,0.028653715
-4.185229,2.4385147,Hallucinated,apertus,4,0.15661083,0.028653715
2.796074,6.2004724,Hallucinated,apertus,4,0.15661083,0.028653715
28.292875,6.935273,Hallucinated,apertus,4,0.15661083,0.028653715
4.38454,8.2877655,Hallucinated,apertus,4,0.15661083,0.028653715
24.638306,5.9490848,Hallucinated,apertus,4,0.15661083,0.028653715
-9.813052,-4.24835,Hallucinated,apertus,4,0.15661083,0.028653715
3.4393258,-9.473665,Hallucinated,apertus,4,0.15661083,0.028653715
11.009343,1.0768503,Hallucinated,apertus,4,0.15661083,0.028653715
1.5122833,0.7269469,Hallucinated,apertus,4,0.15661083,0.028653715
20.417597,12.27191,Hallucinated,apertus,4,0.15661083,0.028653715
-8.964747,1.3098317,Hallucinated,apertus,4,0.15661083,0.028653715
2.2956545,-4.7318544,Hallucinated,apertus,4,0.15661083,0.028653715
-0.2494012,13.199559,Hallucinated,apertus,4,0.15661083,0.028653715
23.562813,4.239739,Hallucinated,apertus,4,0.15661083,0.028653715
-9.929425,-0.88645643,Hallucinated,apertus,4,0.15661083,0.028653715
29.837467,8.385584,Hallucinated,apertus,4,0.15661083,0.028653715
16.265882,10.859364,Hallucinated,apertus,4,0.15661083,0.028653715
1.5128847,9.493738,Hallucinated,apertus,4,0.15661083,0.028653715
11.684267,8.639004,Hallucinated,apertus,4,0.15661083,0.028653715
-3.4148936,6.755238,Hallucinated,apertus,4,0.15661083,0.028653715
-12.706016,0.7565089,Hallucinated,apertus,4,0.15661083,0.028653715
22.037655,2.546572,Hallucinated,apertus,4,0.15661083,0.028653715
-12.368784,-12.226517,Hallucinated,apertus,4,0.15661083,0.028653715
28.25181,5.080613,Hallucinated,apertus,4,0.15661083,0.028653715
34.091473,7.0798755,Hallucinated,apertus,4,0.15661083,0.028653715
-1.3297564,-2.6507525,Hallucinated,apertus,4,0.15661083,0.028653715
4.9729404,6.723663,Hallucinated,apertus,4,0.15661083,0.028653715
18.761778,5.7460966,Hallucinated,apertus,4,0.15661083,0.028653715
11.759272,-4.3581967,Hallucinated,apertus,4,0.15661083,0.028653715
0.030707426,-2.6234293,Hallucinated,apertus,4,0.15661083,0.028653715
-2.5295742,-7.1295953,Hallucinated,apertus,4,0.15661083,0.028653715
-23.954107,6.9556694,Hallucinated,apertus,4,0.15661083,0.028653715
31.520824,8.9461,Hallucinated,apertus,4,0.15661083,0.028653715
-16.423882,-7.8242955,Hallucinated,apertus,4,0.15661083,0.028653715
-1.6195128,0.4630133,Hallucinated,apertus,4,0.15661083,0.028653715
5.645167,-11.248908,Hallucinated,apertus,4,0.15661083,0.028653715
0.96121716,-0.09076732,Hallucinated,apertus,4,0.15661083,0.028653715
21.386152,7.5210176,Hallucinated,apertus,4,0.15661083,0.028653715
23.387606,-3.3918695,Hallucinated,apertus,4,0.15661083,0.028653715
-14.081525,9.628204,Hallucinated,apertus,4,0.15661083,0.028653715
7.25296,5.6420217,Hallucinated,apertus,4,0.15661083,0.028653715
10.652246,-1.756477,Hallucinated,apertus,4,0.15661083,0.028653715
7.203429,-8.314869,Hallucinated,apertus,4,0.15661083,0.028653715
8.0909605,-10.004858,Hallucinated,apertus,4,0.15661083,0.028653715
-2.7511284,-1.3537878,Hallucinated,apertus,4,0.15661083,0.028653715
23.283358,6.809296,Hallucinated,apertus,4,0.15661083,0.028653715
7.3694677,13.290896,Hallucinated,apertus,4,0.15661083,0.028653715
-53.047924,10.701745,Hallucinated,apertus,4,0.15661083,0.028653715
18.213604,4.763665,Hallucinated,apertus,4,0.15661083,0.028653715
29.757494,5.745215,Hallucinated,apertus,4,0.15661083,0.028653715
2.8582335,6.460643,Hallucinated,apertus,4,0.15661083,0.028653715
1.9300976,-1.6932706,Hallucinated,apertus,4,0.15661083,0.028653715
-7.61762,3.006296,Hallucinated,apertus,4,0.15661083,0.028653715
12.706205,-6.8158164,Hallucinated,apertus,4,0.15661083,0.028653715
-18.925783,-10.669174,Hallucinated,apertus,4,0.15661083,0.028653715
3.2240288,-3.6031713,Hallucinated,apertus,4,0.15661083,0.028653715
6.954211,9.357615,Hallucinated,apertus,4,0.15661083,0.028653715
-12.209945,5.519522,Hallucinated,apertus,4,0.15661083,0.028653715
37.84195,-1.3732492,Hallucinated,apertus,4,0.15661083,0.028653715
-7.584195,-13.523784,Hallucinated,apertus,4,0.15661083,0.028653715
-7.8386,6.624174,Hallucinated,apertus,4,0.15661083,0.028653715
4.5511274,10.363732,Hallucinated,apertus,4,0.15661083,0.028653715
-20.581749,1.6872206,Hallucinated,apertus,4,0.15661083,0.028653715
20.219889,3.582307,Hallucinated,apertus,4,0.15661083,0.028653715
-77.40826,6.6982746,Hallucinated,apertus,4,0.15661083,0.028653715
9.851957,7.173247,Hallucinated,apertus,4,0.15661083,0.028653715
11.075089,-3.5781162,Hallucinated,apertus,4,0.15661083,0.028653715
-9.712999,-5.640383,Hallucinated,apertus,4,0.15661083,0.028653715
42.884163,5.5686793,Hallucinated,apertus,4,0.15661083,0.028653715
13.656405,9.135513,Hallucinated,apertus,4,0.15661083,0.028653715
-5.790576,8.042253,Hallucinated,apertus,4,0.15661083,0.028653715
-10.219443,-8.753371,Hallucinated,apertus,4,0.15661083,0.028653715
-0.7157586,4.361807,Hallucinated,apertus,4,0.15661083,0.028653715
27.464489,-3.8769214,Hallucinated,apertus,4,0.15661083,0.028653715
-1.3533244,8.977307,Hallucinated,apertus,4,0.15661083,0.028653715
26.724836,5.455592,Hallucinated,apertus,4,0.15661083,0.028653715
-16.90361,-0.8387965,Hallucinated,apertus,4,0.15661083,0.028653715
11.973822,7.9308925,Hallucinated,apertus,4,0.15661083,0.028653715
21.149578,2.5808637,Hallucinated,apertus,4,0.15661083,0.028653715
-38.45808,2.5380795,Hallucinated,apertus,4,0.15661083,0.028653715
-14.569472,-14.515884,Hallucinated,apertus,4,0.15661083,0.028653715
-9.537559,0.04397726,Hallucinated,apertus,4,0.15661083,0.028653715
-0.16665144,-8.12061,Hallucinated,apertus,4,0.15661083,0.028653715
-7.758608,7.4672866,Hallucinated,apertus,4,0.15661083,0.028653715
-14.96881,7.7342863,Hallucinated,apertus,4,0.15661083,0.028653715
30.989464,6.600382,Hallucinated,apertus,4,0.15661083,0.028653715
-4.633471,10.397689,Hallucinated,apertus,4,0.15661083,0.028653715
-20.802382,7.7167335,Hallucinated,apertus,4,0.15661083,0.028653715
2.3991232,-0.393935,Hallucinated,apertus,4,0.15661083,0.028653715
-11.020009,10.657956,Hallucinated,apertus,4,0.15661083,0.028653715
-9.043472,7.4760876,Hallucinated,apertus,4,0.15661083,0.028653715
-12.027608,7.1795435,Hallucinated,apertus,4,0.15661083,0.028653715
15.691299,-9.797232,Hallucinated,apertus,4,0.15661083,0.028653715
-8.054013,8.293248,Hallucinated,apertus,4,0.15661083,0.028653715
8.742171,10.0992,Hallucinated,apertus,4,0.15661083,0.028653715
4.5398917,5.21028,Hallucinated,apertus,4,0.15661083,0.028653715
-3.0576851,-1.4003894,Hallucinated,apertus,4,0.15661083,0.028653715
5.269634,10.979222,Hallucinated,apertus,4,0.15661083,0.028653715
5.8138385,4.756736,Hallucinated,apertus,4,0.15661083,0.028653715
-18.08641,7.482332,Hallucinated,apertus,4,0.15661083,0.028653715
4.8874598,-6.752167,Hallucinated,apertus,4,0.15661083,0.028653715
-5.0410647,-11.383763,Hallucinated,apertus,4,0.15661083,0.028653715
11.56194,-7.322563,Hallucinated,apertus,4,0.15661083,0.028653715
8.9049635,5.830433,Hallucinated,apertus,4,0.15661083,0.028653715
-0.16512626,0.15363887,Hallucinated,apertus,4,0.15661083,0.028653715
-3.024374,8.681514,Hallucinated,apertus,4,0.15661083,0.028653715
11.343748,4.2356577,Hallucinated,apertus,4,0.15661083,0.028653715
-35.625378,7.498892,Hallucinated,apertus,4,0.15661083,0.028653715
22.959856,12.420463,Hallucinated,apertus,4,0.15661083,0.028653715
-44.58131,9.601838,Hallucinated,apertus,4,0.15661083,0.028653715
-29.0364,2.1591928,Hallucinated,apertus,4,0.15661083,0.028653715
12.943077,5.3328896,Hallucinated,apertus,4,0.15661083,0.028653715
1.9042325,0.24640137,Hallucinated,apertus,4,0.15661083,0.028653715
-19.009607,9.058357,Hallucinated,apertus,4,0.15661083,0.028653715
9.222722,-6.9208927,Hallucinated,apertus,4,0.15661083,0.028653715
21.97641,-2.9602377,Hallucinated,apertus,4,0.15661083,0.028653715
-1.9551007,1.0176659,Hallucinated,apertus,4,0.15661083,0.028653715
-1.9439383,3.2265127,Hallucinated,apertus,4,0.15661083,0.028653715
18.496376,-2.2092056,Hallucinated,apertus,4,0.15661083,0.028653715
5.136904,-4.8743796,Hallucinated,apertus,4,0.15661083,0.028653715
20.014086,10.420918,Hallucinated,apertus,4,0.15661083,0.028653715
10.4208355,3.59401,Hallucinated,apertus,4,0.15661083,0.028653715
-14.084538,1.1195296,Hallucinated,apertus,4,0.15661083,0.028653715
46.04904,6.0929546,Hallucinated,apertus,4,0.15661083,0.028653715
17.745583,3.89317,Hallucinated,apertus,4,0.15661083,0.028653715
-18.942429,-8.218835,Hallucinated,apertus,4,0.15661083,0.028653715
17.61729,-4.7344985,Hallucinated,apertus,4,0.15661083,0.028653715
10.166167,7.3422227,Hallucinated,apertus,4,0.15661083,0.028653715
27.229334,4.4970303,Hallucinated,apertus,4,0.15661083,0.028653715
4.731169,3.1078334,Hallucinated,apertus,4,0.15661083,0.028653715
-3.6285193,3.9319012,Hallucinated,apertus,4,0.15661083,0.028653715
42.065094,8.715886,Hallucinated,apertus,4,0.15661083,0.028653715
7.6579857,-5.329728,Hallucinated,apertus,4,0.15661083,0.028653715
-41.10101,-1.9765754,Hallucinated,apertus,4,0.15661083,0.028653715
2.564329,-6.017758,Hallucinated,apertus,4,0.15661083,0.028653715
-10.527188,6.7358823,Hallucinated,apertus,4,0.15661083,0.028653715
9.814045,1.1606275,Hallucinated,apertus,4,0.15661083,0.028653715
-17.607573,1.6887825,Hallucinated,apertus,4,0.15661083,0.028653715
17.44245,-0.4384883,Hallucinated,apertus,4,0.15661083,0.028653715
-8.9386835,11.618578,Hallucinated,apertus,4,0.15661083,0.028653715
7.3603587,6.788025,Hallucinated,apertus,4,0.15661083,0.028653715
11.607445,7.400436,Hallucinated,apertus,4,0.15661083,0.028653715
20.498411,11.093619,Hallucinated,apertus,4,0.15661083,0.028653715
-4.490902,-6.2210703,Hallucinated,apertus,4,0.15661083,0.028653715
-14.540857,5.4789314,Hallucinated,apertus,4,0.15661083,0.028653715
-1.6433064,-9.867068,Hallucinated,apertus,4,0.15661083,0.028653715
8.628987,10.4633875,Hallucinated,apertus,4,0.15661083,0.028653715
-4.5117035,-12.8003845,Hallucinated,apertus,4,0.15661083,0.028653715
-9.658363,-8.272795,Hallucinated,apertus,4,0.15661083,0.028653715
14.047109,5.3657556,Hallucinated,apertus,4,0.15661083,0.028653715
-21.04738,-9.130035,Hallucinated,apertus,4,0.15661083,0.028653715
-15.158016,2.0143595,Hallucinated,apertus,4,0.15661083,0.028653715
17.440783,3.3651578,Hallucinated,apertus,4,0.15661083,0.028653715
-11.726632,-0.20058298,Hallucinated,apertus,4,0.15661083,0.028653715
30.91547,4.4267716,Hallucinated,apertus,4,0.15661083,0.028653715
17.017973,3.8983233,Hallucinated,apertus,4,0.15661083,0.028653715
2.2536583,4.6824484,Hallucinated,apertus,4,0.15661083,0.028653715
18.45011,1.0737236,Hallucinated,apertus,4,0.15661083,0.028653715
43.11594,-1.4551196,Hallucinated,apertus,4,0.15661083,0.028653715
17.518456,1.6364665,Hallucinated,apertus,4,0.15661083,0.028653715
-6.929847,-7.180833,Hallucinated,apertus,4,0.15661083,0.028653715
-3.5262017,-9.407102,Hallucinated,apertus,4,0.15661083,0.028653715
-46.161312,10.619417,Hallucinated,apertus,4,0.15661083,0.028653715
27.261864,3.3685358,Hallucinated,apertus,4,0.15661083,0.028653715
16.736496,9.610352,Hallucinated,apertus,4,0.15661083,0.028653715
45.848797,8.777892,Hallucinated,apertus,4,0.15661083,0.028653715
3.8407512,9.680594,Hallucinated,apertus,4,0.15661083,0.028653715
20.633173,-5.0251813,Hallucinated,apertus,4,0.15661083,0.028653715
4.86658,7.38763,Hallucinated,apertus,4,0.15661083,0.028653715
17.520063,7.667255,Hallucinated,apertus,4,0.15661083,0.028653715
31.179626,5.210561,Hallucinated,apertus,4,0.15661083,0.028653715
-6.850609,-2.7016644,Hallucinated,apertus,4,0.15661083,0.028653715
-4.7376804,-6.688387,Hallucinated,apertus,4,0.15661083,0.028653715
2.1288207,-9.985191,Hallucinated,apertus,4,0.15661083,0.028653715
