run_id,probe_id,state,created_at,model,layer,seed,metric_key,value,test_model,metric_family,metric
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5816023204280542,llama,all,recall_at_0.1_fpr
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5845749184787504,llama,all,recall_at_0.1_fpr
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.583908335885564,llama,all,recall_at_0.1_fpr
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5794404309366387,llama,all,recall_at_0.1_fpr
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5786657538688814,llama,all,recall_at_0.1_fpr
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5799088403264453,llama,all,recall_at_0.1_fpr
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5794584466824004,llama,all,recall_at_0.1_fpr
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5763777541571333,llama,all,recall_at_0.1_fpr
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5747923685300953,llama,all,recall_at_0.1_fpr
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5745401480894302,llama,all,recall_at_0.1_fpr
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5710811249031653,llama,all,recall_at_0.1_fpr
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/span_auc,0.7776095326928218,llama,span,auc
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/span_auc,0.7760851198687242,llama,span,auc
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/span_auc,0.777283926488621,llama,span,auc
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/span_auc,0.8139533745830329,llama,span,auc
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/span_auc,0.8186411677879629,llama,span,auc
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/span_auc,0.8172171354570108,llama,span,auc
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/span_auc,0.7945729866432071,llama,span,auc
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/span_auc,0.8018405715582125,llama,span,auc
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/span_auc,0.8035814782720387,llama,span,auc
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/span_auc,0.7533504252780392,llama,span,auc
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/span_auc,0.7623195228087261,llama,span,auc
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/span_auc,0.7570589324338984,llama,span,auc
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/span_auc,0.7252826672018453,llama,span,auc
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/span_auc,0.7368793608732367,llama,span,auc
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/span_auc,0.7404732636711796,llama,span,auc
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/span_auc,0.6838376003744628,llama,span,auc
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/span_auc,0.6860977780943553,llama,span,auc
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/span_auc,0.6863596516897853,llama,span,auc
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/span_auc,0.6758588488772196,llama,span,auc
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/span_auc,0.6615155831503243,llama,span,auc
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/span_auc,0.6834033241045986,llama,span,auc
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/span_auc,0.5001899691781541,llama,span,auc
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/span_auc,0.6658728226797492,llama,span,auc
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/span_auc,0.6358665083930621,llama,span,auc
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/span_auc,0.7431722941793386,llama,span,auc
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/span_auc,0.7458000427927524,llama,span,auc
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/span_auc,0.7444208992149278,llama,span,auc
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/span_auc,0.8261130584584122,llama,span,auc
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/span_auc,0.8277488737065405,llama,span,auc
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/span_auc,0.8278622360097336,llama,span,auc
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/span_auc,0.8380559380813104,llama,span,auc
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/span_auc,0.8406762808424786,llama,span,auc
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/span_auc,0.840317755106928,llama,span,auc
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/span_auc,0.8285624391741049,llama,span,auc
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/span_auc,0.8307437562311761,llama,span,auc
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/span_auc,0.8300914823228299,llama,span,auc
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/span_auc,0.8235005535646664,llama,span,auc
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/span_auc,0.823692058620924,llama,span,auc
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/span_auc,0.8243411202184023,llama,span,auc
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/span_auc,0.8228908650414475,llama,span,auc
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/span_auc,0.8235205816741915,llama,span,auc
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/span_auc,0.824966635705541,llama,span,auc
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/span_auc,0.826373113534703,llama,span,auc
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/span_auc,0.8267714004452758,llama,span,auc
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/span_auc,0.8276986495896993,llama,span,auc
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/span_auc,0.8310315211125916,llama,span,auc
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/span_auc,0.8300707065276327,llama,span,auc
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/span_auc,0.8323208661773918,llama,span,auc
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/span_f1,0.4494530916604901,llama,span,f1
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/span_f1,0.443318441440932,llama,span,f1
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/span_f1,0.45336529307003887,llama,span,f1
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/span_f1,0.4938731842897636,llama,span,f1
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/span_f1,0.5458616221819124,llama,span,f1
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/span_f1,0.5732659162503261,llama,span,f1
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/span_f1,0.4528463629493441,llama,span,f1
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/span_f1,0.5142760135386052,llama,span,f1
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/span_f1,0.5079412710320437,llama,span,f1
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/span_f1,0.4108404977637708,llama,span,f1
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/span_f1,0.42426054556327336,llama,span,f1
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/span_f1,0.4426168728302268,llama,span,f1
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/span_f1,0.3635750177738682,llama,span,f1
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/span_f1,0.41475938291503567,llama,span,f1
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/span_f1,0.432520949562939,llama,span,f1
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/span_f1,0.4017663683466792,llama,span,f1
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/span_f1,0.411768105889833,llama,span,f1
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/span_f1,0.40374767225325886,llama,span,f1
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/span_f1,0.4755566311713456,llama,span,f1
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/span_f1,0.42458359394908146,llama,span,f1
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/span_f1,0.4835885975908868,llama,span,f1
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/span_f1,0.0005349781288353212,llama,span,f1
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/span_f1,0.4915767576714558,llama,span,f1
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/span_f1,0.4369267745190291,llama,span,f1
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/span_f1,0.2527357762339372,llama,span,f1
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/span_f1,0.2607543077479214,llama,span,f1
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/span_f1,0.2623877768921906,llama,span,f1
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/span_f1,0.433088393048702,llama,span,f1
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/span_f1,0.4425827761647266,llama,span,f1
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/span_f1,0.44026902957190134,llama,span,f1
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/span_f1,0.4685549436139523,llama,span,f1
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/span_f1,0.47456652685769535,llama,span,f1
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/span_f1,0.47077785931439353,llama,span,f1
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/span_f1,0.4488736910733531,llama,span,f1
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/span_f1,0.44671080734728746,llama,span,f1
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/span_f1,0.4500851426138782,llama,span,f1
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/span_f1,0.44099270854237743,llama,span,f1
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/span_f1,0.4378299238404814,llama,span,f1
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/span_f1,0.4421114573442285,llama,span,f1
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/span_f1,0.4317414896201712,llama,span,f1
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/span_f1,0.43136830719307734,llama,span,f1
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/span_f1,0.43889879715178415,llama,span,f1
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/span_f1,0.4270868616797865,llama,span,f1
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/span_f1,0.4301066547710775,llama,span,f1
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/span_f1,0.43794345302085574,llama,span,f1
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/span_f1,0.43625163086607394,llama,span,f1
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/span_f1,0.43584329652890785,llama,span,f1
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/span_f1,0.434469941822883,llama,span,f1
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.441819469583694,llama,span,recall_at_0.1_fpr
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.44152042181474777,llama,span,recall_at_0.1_fpr
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.443298969072165,llama,span,recall_at_0.1_fpr
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5034862674116629,llama,span,recall_at_0.1_fpr
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5113087274730463,llama,span,recall_at_0.1_fpr
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5134650192807114,llama,span,recall_at_0.1_fpr
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.45836153301329974,llama,span,recall_at_0.1_fpr
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4842527740615409,llama,span,recall_at_0.1_fpr
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4817029983473676,llama,span,recall_at_0.1_fpr
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4119776501141103,llama,span,recall_at_0.1_fpr
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.42208231683324154,llama,span,recall_at_0.1_fpr
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4190131423624774,llama,span,recall_at_0.1_fpr
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3789250019674195,llama,span,recall_at_0.1_fpr
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3942393956087196,llama,span,recall_at_0.1_fpr
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.39760761784843,llama,span,recall_at_0.1_fpr
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3996852128747934,llama,span,recall_at_0.1_fpr
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3871409459353112,llama,span,recall_at_0.1_fpr
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3835051546391753,llama,span,recall_at_0.1_fpr
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.44021405524514046,llama,span,recall_at_0.1_fpr
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4064373967104745,llama,span,recall_at_0.1_fpr
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4417407728023924,llama,span,recall_at_0.1_fpr
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.0004092232627685527,llama,span,recall_at_0.1_fpr
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4098843157314866,llama,span,recall_at_0.1_fpr
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3317541512552137,llama,span,recall_at_0.1_fpr
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3816095267263589,llama,span,recall_at_0.1_fpr
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.38614949465833137,llama,span,recall_at_0.1_fpr
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3839515736753923,llama,span,recall_at_0.1_fpr
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5233393986344065,llama,span,recall_at_0.1_fpr
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5233033671428828,llama,span,recall_at_0.1_fpr
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.52708667375286,llama,span,recall_at_0.1_fpr
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5521645918532798,llama,span,recall_at_0.1_fpr
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5590105752427622,llama,span,recall_at_0.1_fpr
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5586862918190498,llama,span,recall_at_0.1_fpr
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5370313654133713,llama,span,recall_at_0.1_fpr
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5421118057181977,llama,span,recall_at_0.1_fpr
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5395715855657846,llama,span,recall_at_0.1_fpr
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5231952726683121,llama,span,recall_at_0.1_fpr
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5243662961428288,llama,span,recall_at_0.1_fpr
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5284018231934711,llama,span,recall_at_0.1_fpr
