run_id,run_name,selected_id,state,created_at,run_kind,train_model,variant,probe_dtype_tag,layer,seed,probe_dtype,normalize_before_head,probe_dtype_expected,normalize_before_head_expected,train/loss,train/lm_loss,train/kl_loss,metric_key,value,test_model,metric_family,metric
3h4hukqh,apertus_seed_ablation_no_lora_no_ln_fp32_layer20_seed43,apertus_seed_ablation_no_lora_no_ln_fp32_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,fp32,20,43,float32,,float32,none,0.2561056911945343,0.1830067932605743,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.4271976076178484,llama,span,recall_at_0.1_fpr
ao0stdlj,apertus_seed_ablation_no_lora_no_ln_bf16_layer20_seed44,apertus_seed_ablation_no_lora_no_ln_bf16_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,bf16,20,44,bfloat16,,bfloat16,none,0.8008295893669128,0.21715889871120453,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.42453765640985286,llama,span,recall_at_0.1_fpr
pnelq3u6,apertus_seed_ablation_no_lora_no_ln_fp32_layer20_seed44,apertus_seed_ablation_no_lora_no_ln_fp32_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,fp32,20,44,float32,,float32,none,0.2206287980079651,0.21715889871120453,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.43417014244117413,llama,span,recall_at_0.1_fpr
mskyvu7d,apertus_seed_ablation_no_lora_no_ln_bf16_layer26_seed42,apertus_seed_ablation_no_lora_no_ln_bf16_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,bf16,26,42,bfloat16,,bfloat16,none,0.007057615090161562,0.23546640574932096,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3549382230266782,llama,span,recall_at_0.1_fpr
zyvuxjg2,apertus_seed_ablation_no_lora_no_ln_fp32_layer26_seed42,apertus_seed_ablation_no_lora_no_ln_fp32_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,fp32,26,42,float32,,float32,none,0.006590116303414106,0.23546640574932096,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3377193672778783,llama,span,recall_at_0.1_fpr
h8dsgkcj,apertus_seed_ablation_no_lora_no_ln_bf16_layer26_seed43,apertus_seed_ablation_no_lora_no_ln_bf16_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,bf16,26,43,bfloat16,,bfloat16,none,0.8889634609222412,0.1830067932605743,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.36480679940190447,llama,span,recall_at_0.1_fpr
jj2cibiy,apertus_seed_ablation_no_lora_no_ln_fp32_layer26_seed43,apertus_seed_ablation_no_lora_no_ln_fp32_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,fp32,26,43,float32,,float32,none,0.8669692873954773,0.1830067932605743,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.35769261037223576,llama,span,recall_at_0.1_fpr
b7j334x1,apertus_seed_ablation_no_lora_no_ln_bf16_layer26_seed44,apertus_seed_ablation_no_lora_no_ln_bf16_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,bf16,26,44,bfloat16,,bfloat16,none,0.036498356610536575,0.21715889871120453,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.36411426772645,llama,span,recall_at_0.1_fpr
13eyy2a9,apertus_seed_ablation_no_lora_no_ln_fp32_layer26_seed44,apertus_seed_ablation_no_lora_no_ln_fp32_layer26_seed44,finished,2026-03-17 12:12:01+00:00,final_ablation,apertus,no_lora_no_ln,fp32,26,44,float32,,float32,none,0.3009534478187561,0.21715889871120453,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3514126072243645,llama,span,recall_at_0.1_fpr
kxz8lyht,apertus_seed_ablation_no_lora_no_ln_bf16_layer30_seed42,apertus_seed_ablation_no_lora_no_ln_bf16_layer30_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,bf16,30,42,bfloat16,,bfloat16,none,0.02281774953007698,0.23546640574932096,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.37144880774376327,llama,span,recall_at_0.1_fpr
td3wegxt,apertus_seed_ablation_no_lora_no_ln_fp32_layer30_seed42,apertus_seed_ablation_no_lora_no_ln_fp32_layer30_seed42,finished,2026-03-17 12:12:01+00:00,final_ablation,apertus,no_lora_no_ln,fp32,30,42,float32,,float32,none,0.024663830175995827,0.23546640574932096,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3502951129298812,llama,span,recall_at_0.1_fpr
g3gtxsx1,apertus_seed_ablation_no_lora_no_ln_bf16_layer30_seed43,apertus_seed_ablation_no_lora_no_ln_bf16_layer30_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,bf16,30,43,bfloat16,,bfloat16,none,4.753108978271484,0.1830067932605743,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.376265050759424,llama,span,recall_at_0.1_fpr
l9k7tdgn,apertus_seed_ablation_no_lora_no_ln_fp32_layer30_seed43,apertus_seed_ablation_no_lora_no_ln_fp32_layer30_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,apertus,no_lora_no_ln,fp32,30,43,float32,,float32,none,5.0271196365356445,0.1830067932605743,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3644447942079169,llama,span,recall_at_0.1_fpr
liowq2kh,apertus_seed_ablation_no_lora_no_ln_bf16_layer30_seed44,apertus_seed_ablation_no_lora_no_ln_bf16_layer30_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,apertus,no_lora_no_ln,bf16,30,44,bfloat16,,bfloat16,none,1.9064021110534668,0.21715889871120453,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.3602581254426694,llama,span,recall_at_0.1_fpr
ai760bia,apertus_seed_ablation_no_lora_no_ln_fp32_layer30_seed44,apertus_seed_ablation_no_lora_no_ln_fp32_layer30_seed44,finished,2026-03-17 12:12:01+00:00,final_ablation,apertus,no_lora_no_ln,fp32,30,44,float32,,float32,none,0.00013759722060058266,0.21715889871120453,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.34245691351223734,llama,span,recall_at_0.1_fpr
ha8kip3i,llama_seed_ablation_lora_ln_bf16_layer10_seed42,llama_seed_ablation_lora_ln_bf16_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,bf16,10,42,bfloat16,,bfloat16,layernorm,0.33022862672805786,0.1991938352584839,0.00428370526060462,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6324247392220801,llama,span,recall_at_0.1_fpr
dkd0p11o,llama_seed_ablation_lora_ln_fp32_layer10_seed42,llama_seed_ablation_lora_ln_fp32_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,fp32,10,42,float32,,float32,layernorm,0.3421907424926758,0.19928711652755737,0.00441368343308568,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6331093375610284,llama,span,recall_at_0.1_fpr
6cig8r4w,llama_seed_ablation_lora_ln_bf16_layer10_seed43,llama_seed_ablation_lora_ln_bf16_layer10_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,bf16,10,43,bfloat16,,bfloat16,layernorm,0.6449012756347656,0.19773250818252563,0.006580736953765154,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6270920784765885,llama,span,recall_at_0.1_fpr
9y9iuy71,llama_seed_ablation_lora_ln_fp32_layer10_seed43,llama_seed_ablation_lora_ln_fp32_layer10_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,fp32,10,43,float32,,float32,layernorm,0.6194984912872314,0.1976501941680908,0.006344492081552744,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6288396058154827,llama,span,recall_at_0.1_fpr
ksbt84w3,llama_seed_ablation_lora_ln_bf16_layer10_seed44,llama_seed_ablation_lora_ln_bf16_layer10_seed44,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_ln,bf16,10,44,bfloat16,,bfloat16,layernorm,0.3228771686553955,0.1283121407032013,0.004591138102114201,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6342443295440214,llama,span,recall_at_0.1_fpr
ywj96rw3,llama_seed_ablation_lora_ln_fp32_layer10_seed44,llama_seed_ablation_lora_ln_fp32_layer10_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,fp32,10,44,float32,,float32,layernorm,0.31968024373054504,0.12800243496894836,0.004523153882473707,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6323887077305566,llama,span,recall_at_0.1_fpr
cpw6j5mg,llama_seed_ablation_lora_ln_bf16_layer20_seed42,llama_seed_ablation_lora_ln_bf16_layer20_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,bf16,20,42,bfloat16,,bfloat16,layernorm,0.3419463634490967,0.20111994445323944,0.006279803812503815,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6522961067973408,llama,span,recall_at_0.1_fpr
wbft0hqc,llama_seed_ablation_lora_ln_fp32_layer20_seed42,llama_seed_ablation_lora_ln_fp32_layer20_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,fp32,20,42,float32,,float32,layernorm,0.3459744453430176,0.20175424218177795,0.006522649433463812,train/longfact_test_llama/span_recall_at_0.1_fpr,0.656169492136127,llama,span,recall_at_0.1_fpr
wbxvqbs8,llama_seed_ablation_lora_ln_bf16_layer20_seed43,llama_seed_ablation_lora_ln_bf16_layer20_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,bf16,20,43,bfloat16,,bfloat16,layernorm,0.5355002284049988,0.20095260441303253,0.011229747906327248,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6598266885257715,llama,span,recall_at_0.1_fpr
d79v75e9,llama_seed_ablation_lora_ln_fp32_layer20_seed43,llama_seed_ablation_lora_ln_fp32_layer20_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,fp32,20,43,float32,,float32,layernorm,0.5433735251426697,0.20010995864868164,0.011216802522540092,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6599527987461041,llama,span,recall_at_0.1_fpr
pste68h4,llama_seed_ablation_lora_ln_bf16_layer20_seed44,llama_seed_ablation_lora_ln_bf16_layer20_seed44,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,bf16,20,44,bfloat16,,bfloat16,layernorm,0.31508028507232666,0.1307443082332611,0.006527775898575783,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6553587835768462,llama,span,recall_at_0.1_fpr
m1xsiju6,llama_seed_ablation_lora_ln_fp32_layer20_seed44,llama_seed_ablation_lora_ln_fp32_layer20_seed44,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,fp32,20,44,float32,,float32,layernorm,0.31518828868865967,0.13148921728134155,0.006818441674113274,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6527465004413858,llama,span,recall_at_0.1_fpr
0lglcngy,llama_seed_ablation_lora_ln_bf16_layer26_seed42,llama_seed_ablation_lora_ln_bf16_layer26_seed42,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,bf16,26,42,bfloat16,,bfloat16,layernorm,0.355618953704834,0.20155219733715057,0.006915898527950048,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6538995081701408,llama,span,recall_at_0.1_fpr
liqdu9pa,llama_seed_ablation_lora_ln_fp32_layer26_seed42,llama_seed_ablation_lora_ln_fp32_layer26_seed42,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,fp32,26,42,float32,,float32,layernorm,0.34212586283683777,0.200383722782135,0.00656743161380291,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6544760120345182,llama,span,recall_at_0.1_fpr
hcfqbqch,llama_seed_ablation_lora_ln_bf16_layer26_seed43,llama_seed_ablation_lora_ln_bf16_layer26_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,bf16,26,43,bfloat16,,bfloat16,layernorm,0.5550279021263123,0.202224925160408,0.013553098775446417,train/longfact_test_llama/span_recall_at_0.1_fpr,0.655556956780226,llama,span,recall_at_0.1_fpr
rcep7pvf,llama_seed_ablation_lora_ln_fp32_layer26_seed43,llama_seed_ablation_lora_ln_fp32_layer26_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_ln,fp32,26,43,float32,,float32,layernorm,0.5722987055778503,0.2013987302780151,0.013206442818045616,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6556470355090349,llama,span,recall_at_0.1_fpr
rxtn6at7,llama_seed_ablation_lora_ln_bf16_layer26_seed44,llama_seed_ablation_lora_ln_bf16_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,bf16,26,44,bfloat16,,bfloat16,layernorm,0.32873737812042236,0.13143222033977509,0.007123297080397606,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6526023744752915,llama,span,recall_at_0.1_fpr
2rpbxtee,llama_seed_ablation_lora_ln_fp32_layer26_seed44,llama_seed_ablation_lora_ln_fp32_layer26_seed44,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_ln,fp32,26,44,float32,,float32,layernorm,0.32886096835136414,0.1316397339105606,0.007202101405709982,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6507467526618265,llama,span,recall_at_0.1_fpr
j3c0hfza,llama_seed_ablation_lora_ln_bf16_layer30_seed42,llama_seed_ablation_lora_ln_bf16_layer30_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_ln,bf16,30,42,bfloat16,,bfloat16,layernorm,0.37711140513420105,0.19986042380332947,0.007422799710184336,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6635199164069396,llama,span,recall_at_0.1_fpr
pmlin9me,llama_seed_ablation_lora_ln_fp32_layer30_seed42,llama_seed_ablation_lora_ln_fp32_layer30_seed42,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_ln,fp32,30,42,float32,,float32,layernorm,0.3791443407535553,0.20050087571144104,0.007476755417883396,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6638261840848902,llama,span,recall_at_0.1_fpr
zsxmbjxg,llama_seed_ablation_lora_ln_bf16_layer30_seed43,llama_seed_ablation_lora_ln_bf16_layer30_seed43,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_ln,bf16,30,43,bfloat16,,bfloat16,layernorm,0.5706571936607361,0.20333105325698853,0.014038252644240856,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6574486100852145,llama,span,recall_at_0.1_fpr
m5mg8h55,llama_seed_ablation_lora_ln_fp32_layer30_seed43,llama_seed_ablation_lora_ln_fp32_layer30_seed43,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_ln,fp32,30,43,float32,,float32,layernorm,0.5471275448799133,0.20220649242401123,0.013792694546282291,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6574305943394527,llama,span,recall_at_0.1_fpr
fwqqkj2a,llama_seed_ablation_lora_ln_bf16_layer30_seed44,llama_seed_ablation_lora_ln_bf16_layer30_seed44,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_ln,bf16,30,44,bfloat16,,bfloat16,layernorm,0.32092100381851196,0.13181915879249573,0.007665534038096666,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6583133658817807,llama,span,recall_at_0.1_fpr
g8ika3i1,llama_seed_ablation_lora_ln_fp32_layer30_seed44,llama_seed_ablation_lora_ln_fp32_layer30_seed44,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_ln,fp32,30,44,float32,,float32,layernorm,0.3233269155025482,0.13214272260665894,0.007472344674170017,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6594843893562974,llama,span,recall_at_0.1_fpr
lrkx0cpj,llama_seed_ablation_lora_no_ln_bf16_layer10_seed42,llama_seed_ablation_lora_no_ln_bf16_layer10_seed42,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,lora_no_ln,bf16,10,42,bfloat16,,bfloat16,none,0.33609089255332947,0.2046584188938141,0.008473997004330158,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6323706919847947,llama,span,recall_at_0.1_fpr
241cyvgj,llama_seed_ablation_lora_no_ln_fp32_layer10_seed42,llama_seed_ablation_lora_no_ln_fp32_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,10,42,float32,,float32,none,0.34790337085723877,0.20353703200817108,0.007163894362747669,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6326229124254599,llama,span,recall_at_0.1_fpr
lgl6esft,llama_seed_ablation_lora_no_ln_bf16_layer10_seed43,llama_seed_ablation_lora_no_ln_bf16_layer10_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_no_ln,bf16,10,43,bfloat16,,bfloat16,none,0.5745616555213928,0.20098279416561127,0.010556855238974094,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6331453690525519,llama,span,recall_at_0.1_fpr
mk4stm4b,llama_seed_ablation_lora_no_ln_fp32_layer10_seed43,llama_seed_ablation_lora_no_ln_fp32_layer10_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,10,43,float32,,float32,none,0.5664027333259583,0.20004647970199585,0.009200550615787506,train/longfact_test_llama/span_recall_at_0.1_fpr,0.632262597510224,llama,span,recall_at_0.1_fpr
wyyc9sj2,llama_seed_ablation_lora_no_ln_bf16_layer10_seed44,llama_seed_ablation_lora_no_ln_bf16_layer10_seed44,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,lora_no_ln,bf16,10,44,bfloat16,,bfloat16,none,0.3189084529876709,0.13257141411304474,0.007755672093480825,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6326048966796981,llama,span,recall_at_0.1_fpr
yud9uoar,llama_seed_ablation_lora_no_ln_fp32_layer10_seed44,llama_seed_ablation_lora_no_ln_fp32_layer10_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,10,44,float32,,float32,none,0.3236715495586395,0.13076213002204895,0.0063416436314582825,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6343344082728305,llama,span,recall_at_0.1_fpr
bbke9il2,llama_seed_ablation_lora_no_ln_bf16_layer20_seed42,llama_seed_ablation_lora_no_ln_bf16_layer20_seed42,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,lora_no_ln,bf16,20,42,bfloat16,,bfloat16,none,0.35170978307724,0.2052782028913498,0.008618497289717197,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6605293026104816,llama,span,recall_at_0.1_fpr
24lnlijn,llama_seed_ablation_lora_no_ln_fp32_layer20_seed42,llama_seed_ablation_lora_no_ln_fp32_layer20_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,20,42,float32,,float32,none,0.34521082043647766,0.2022390067577362,0.00818326324224472,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6593042318986795,llama,span,recall_at_0.1_fpr
cnwkuuy7,llama_seed_ablation_lora_no_ln_bf16_layer20_seed43,llama_seed_ablation_lora_no_ln_bf16_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,20,43,bfloat16,,bfloat16,none,0.5042262673377991,0.2042278349399567,0.012736734934151173,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6643486407119823,llama,span,recall_at_0.1_fpr
div11szl,llama_seed_ablation_lora_no_ln_fp32_layer20_seed43,llama_seed_ablation_lora_no_ln_fp32_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,20,43,float32,,float32,none,0.5078495144844055,0.20261211693286896,0.012358661741018295,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6629794440340858,llama,span,recall_at_0.1_fpr
5e1jz35v,llama_seed_ablation_lora_no_ln_bf16_layer20_seed44,llama_seed_ablation_lora_no_ln_bf16_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,20,44,bfloat16,,bfloat16,none,0.31502559781074524,0.1338151842355728,0.00885779969394207,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6588538382546345,llama,span,recall_at_0.1_fpr
4e0vum0j,llama_seed_ablation_lora_no_ln_fp32_layer20_seed44,llama_seed_ablation_lora_no_ln_fp32_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,20,44,float32,,float32,none,0.3124278485774994,0.13301882147789,0.007957827299833298,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6589619327292053,llama,span,recall_at_0.1_fpr
3i93rr0z,llama_seed_ablation_lora_no_ln_bf16_layer26_seed42,llama_seed_ablation_lora_no_ln_bf16_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,26,42,bfloat16,,bfloat16,none,0.345849871635437,0.20233766734600067,0.007850340567529202,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6589259012376817,llama,span,recall_at_0.1_fpr
20zpsrk1,llama_seed_ablation_lora_no_ln_fp32_layer26_seed42,llama_seed_ablation_lora_no_ln_fp32_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,26,42,float32,,float32,none,0.331523060798645,0.20136386156082153,0.00748624699190259,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6627092078476589,llama,span,recall_at_0.1_fpr
2pkqi2se,llama_seed_ablation_lora_no_ln_bf16_layer26_seed43,llama_seed_ablation_lora_no_ln_bf16_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,26,43,bfloat16,,bfloat16,none,0.5354858636856079,0.2033994197845459,0.013867205008864405,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6635199164069396,llama,span,recall_at_0.1_fpr
noa0b2y8,llama_seed_ablation_lora_no_ln_fp32_layer26_seed43,llama_seed_ablation_lora_no_ln_fp32_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,26,43,float32,,float32,none,0.5411130785942078,0.20406024158000943,0.01463200617581606,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6635379321527015,llama,span,recall_at_0.1_fpr
ykn6xs9q,llama_seed_ablation_lora_no_ln_bf16_layer26_seed44,llama_seed_ablation_lora_no_ln_bf16_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,26,44,bfloat16,,bfloat16,none,0.32285118103027344,0.1333116739988327,0.008325714617967606,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6598447042715333,llama,span,recall_at_0.1_fpr
wtd63f9o,llama_seed_ablation_lora_no_ln_fp32_layer26_seed44,llama_seed_ablation_lora_no_ln_fp32_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,26,44,float32,,float32,none,0.31724193692207336,0.13178615272045135,0.007605961989611387,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6605473183562434,llama,span,recall_at_0.1_fpr
j5ktqsnw,llama_seed_ablation_lora_no_ln_bf16_layer30_seed42,llama_seed_ablation_lora_no_ln_bf16_layer30_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,30,42,bfloat16,,bfloat16,none,0.3536677360534668,0.20014901459217072,0.007892785593867302,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6639162628136992,llama,span,recall_at_0.1_fpr
q9dm1t9b,llama_seed_ablation_lora_no_ln_fp32_layer30_seed42,llama_seed_ablation_lora_no_ln_fp32_layer30_seed42,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_no_ln,fp32,30,42,float32,,float32,none,0.3658217787742615,0.20160721242427823,0.007704559713602066,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6655737114237844,llama,span,recall_at_0.1_fpr
g8e9x0l1,llama_seed_ablation_lora_no_ln_bf16_layer30_seed43,llama_seed_ablation_lora_no_ln_bf16_layer30_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,30,43,bfloat16,,bfloat16,none,0.5511191487312317,0.20376776158809665,0.01412354875355959,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6606373970850523,llama,span,recall_at_0.1_fpr
fcswlwca,llama_seed_ablation_lora_no_ln_fp32_layer30_seed43,llama_seed_ablation_lora_no_ln_fp32_layer30_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,30,43,float32,,float32,none,0.5397473573684692,0.2020101249217987,0.013720841147005558,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6637180896103194,llama,span,recall_at_0.1_fpr
hezqj167,llama_seed_ablation_lora_no_ln_bf16_layer30_seed44,llama_seed_ablation_lora_no_ln_bf16_layer30_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,30,44,bfloat16,,bfloat16,none,0.31895363330841064,0.13228456676006317,0.008152992464601994,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6623308771866612,llama,span,recall_at_0.1_fpr
orqu5mvk,llama_seed_ablation_lora_no_ln_fp32_layer30_seed44,llama_seed_ablation_lora_no_ln_fp32_layer30_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,30,44,float32,,float32,none,0.31793200969696045,0.13284005224704742,0.00819854810833931,train/longfact_test_llama/span_recall_at_0.1_fpr,0.6636099951357487,llama,span,recall_at_0.1_fpr
gqpzkicz,llama_seed_ablation_no_lora_ln_bf16_layer10_seed42,llama_seed_ablation_no_lora_ln_bf16_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,10,42,bfloat16,,bfloat16,layernorm,0.361492931842804,0.1933574229478836,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5498946078872935,llama,span,recall_at_0.1_fpr
jc3a7vs1,llama_seed_ablation_no_lora_ln_fp32_layer10_seed42,llama_seed_ablation_no_lora_ln_fp32_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,10,42,float32,,float32,layernorm,0.35372650623321533,0.1933574229478836,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5607400868358946,llama,span,recall_at_0.1_fpr
gxe2pzdb,llama_seed_ablation_no_lora_ln_bf16_layer10_seed43,llama_seed_ablation_no_lora_ln_bf16_layer10_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,no_lora_ln,bf16,10,43,bfloat16,,bfloat16,layernorm,0.6058343648910522,0.1932820975780487,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5487776316500621,llama,span,recall_at_0.1_fpr
d2hah9ns,llama_seed_ablation_no_lora_ln_fp32_layer10_seed43,llama_seed_ablation_no_lora_ln_fp32_layer10_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,10,43,float32,,float32,layernorm,0.6213151812553406,0.1932820975780487,0.0,train/longfact_test_llama/span_recall_at_0.1_fpr,0.5595690633613778,llama,span,recall_at_0.1_fpr
