run_id,probe_id,state,created_at,train_model,variant,layer,seed,lr,probe_dtype,normalize_before_head,final_loss,metric_key,value,test_model,metric_family,metric
psn29j9n,apertus_no_lora_bf16_only_layer26_seed43_lr3em4,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,26,43,3e-4,bfloat16,none,1.7208261489868164,train/longfact_test_apertus/span_max_f1,0.5974420117060482,apertus,span_max,f1
lx8g6b8s,apertus_no_lora_bf16_only_layer26_seed43_lr3em5,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,26,43,3e-5,bfloat16,none,12.94149684906006,train/longfact_test_apertus/span_max_f1,0.46956889264581575,apertus,span_max,f1
wixkxx9v,apertus_no_lora_bf16_only_layer26_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,26,44,1e-3,bfloat16,none,10.250615119934082,train/longfact_test_apertus/span_max_f1,0.6145833333333334,apertus,span_max,f1
2r4mqan8,apertus_no_lora_bf16_only_layer26_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,26,44,1e-4,bfloat16,none,0.0004059617640450597,train/longfact_test_apertus/span_max_f1,0.5663444639718805,apertus,span_max,f1
v3h0pfq3,apertus_no_lora_bf16_only_layer26_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,26,44,3e-4,bfloat16,none,0.3673836886882782,train/longfact_test_apertus/span_max_f1,0.5936202752894909,apertus,span_max,f1
muqajhqb,apertus_no_lora_bf16_only_layer26_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,26,44,3e-5,bfloat16,none,7.75074577331543,train/longfact_test_apertus/span_max_f1,0.46739708541644504,apertus,span_max,f1
imd2hxzj,apertus_no_lora_bf16_only_layer30_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,42,1e-3,bfloat16,none,82.0517578125,train/longfact_test_apertus/span_max_f1,0.0,apertus,span_max,f1
g9535ebe,apertus_no_lora_bf16_only_layer30_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,42,1e-4,bfloat16,none,0.033634547144174576,train/longfact_test_apertus/span_max_f1,0.5783573552962709,apertus,span_max,f1
j9yucacb,apertus_no_lora_bf16_only_layer30_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,42,3e-4,bfloat16,none,0.025012411177158356,train/longfact_test_apertus/span_max_f1,0.6050135501355014,apertus,span_max,f1
4bo3xdzv,apertus_no_lora_bf16_only_layer30_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,42,3e-5,bfloat16,none,33.04824447631836,train/longfact_test_apertus/span_max_f1,0.42534744358026266,apertus,span_max,f1
a55rsp1p,apertus_no_lora_bf16_only_layer30_seed43_lr1em3,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,30,43,1e-3,bfloat16,none,9.379252433776855,train/longfact_test_apertus/span_max_f1,0.5964912280701754,apertus,span_max,f1
5uzjpj1x,apertus_no_lora_bf16_only_layer30_seed43_lr1em4,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,30,43,1e-4,bfloat16,none,6.222002029418945,train/longfact_test_apertus/span_max_f1,0.5706794345645235,apertus,span_max,f1
fctlmblr,apertus_no_lora_bf16_only_layer30_seed43_lr3em4,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,30,43,3e-4,bfloat16,none,5.815634250640869,train/longfact_test_apertus/span_max_f1,0.5913673954911068,apertus,span_max,f1
580vhzgn,apertus_no_lora_bf16_only_layer30_seed43_lr3em5,finished,2026-03-16 01:21:45+00:00,apertus,bf16_only,30,43,3e-5,bfloat16,none,10.316194534301758,train/longfact_test_apertus/span_max_f1,0.41319757700734633,apertus,span_max,f1
uns2a6j2,apertus_no_lora_bf16_only_layer30_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,44,1e-3,bfloat16,none,0.0,train/longfact_test_apertus/span_max_f1,0.0058309037900874635,apertus,span_max,f1
m97ar22y,apertus_no_lora_bf16_only_layer30_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,44,1e-4,bfloat16,none,10.063371658325195,train/longfact_test_apertus/span_max_f1,0.565763688760807,apertus,span_max,f1
hr0vmzt0,apertus_no_lora_bf16_only_layer30_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,44,3e-4,bfloat16,none,6.532261848449707,train/longfact_test_apertus/span_max_f1,0.5978017048003589,apertus,span_max,f1
w644eh9h,apertus_no_lora_bf16_only_layer30_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,bf16_only,30,44,3e-5,bfloat16,none,33.25065612792969,train/longfact_test_apertus/span_max_f1,0.4168817759421786,apertus,span_max,f1
3618z7cg,apertus_no_lora_fp32_only_layer10_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,42,1e-3,float32,none,0.11816876381635666,train/longfact_test_apertus/span_max_f1,0.6206014075495841,apertus,span_max,f1
mhg0ycoh,apertus_no_lora_fp32_only_layer10_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,42,1e-4,float32,none,0.1332954168319702,train/longfact_test_apertus/span_max_f1,0.6102411135968183,apertus,span_max,f1
b71ik25s,apertus_no_lora_fp32_only_layer10_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,42,3e-4,float32,none,0.1127048209309578,train/longfact_test_apertus/span_max_f1,0.622766717713119,apertus,span_max,f1
8hl54mqx,apertus_no_lora_fp32_only_layer10_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,42,3e-5,float32,none,0.15368859469890594,train/longfact_test_apertus/span_max_f1,0.5861114454206282,apertus,span_max,f1
x3sqior5,apertus_no_lora_fp32_only_layer10_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,43,1e-3,float32,none,0.29647397994995117,train/longfact_test_apertus/span_max_f1,0.6320238687220289,apertus,span_max,f1
dm4602lm,apertus_no_lora_fp32_only_layer10_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,43,1e-4,float32,none,0.2917933166027069,train/longfact_test_apertus/span_max_f1,0.6059919436052367,apertus,span_max,f1
3mcpf9f3,apertus_no_lora_fp32_only_layer10_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,43,3e-4,float32,none,0.2921086251735687,train/longfact_test_apertus/span_max_f1,0.6309986217266007,apertus,span_max,f1
0v0cghh6,apertus_no_lora_fp32_only_layer10_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,43,3e-5,float32,none,0.27485892176628113,train/longfact_test_apertus/span_max_f1,0.5738636363636364,apertus,span_max,f1
k8u6gf39,apertus_no_lora_fp32_only_layer10_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,44,1e-3,float32,none,0.09856606274843216,train/longfact_test_apertus/span_max_f1,0.6507936507936508,apertus,span_max,f1
rgnn8edm,apertus_no_lora_fp32_only_layer10_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,44,1e-4,float32,none,0.4017370939254761,train/longfact_test_apertus/span_max_f1,0.6178289872650091,apertus,span_max,f1
1hlg6mhh,apertus_no_lora_fp32_only_layer10_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,44,3e-4,float32,none,0.3334559202194214,train/longfact_test_apertus/span_max_f1,0.6400096641700894,apertus,span_max,f1
h32xr3bj,apertus_no_lora_fp32_only_layer10_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,10,44,3e-5,float32,none,0.6063321232795715,train/longfact_test_apertus/span_max_f1,0.5800823842985219,apertus,span_max,f1
7otuls41,apertus_no_lora_fp32_only_layer20_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,42,1e-3,float32,none,0.0014074433129280806,train/longfact_test_apertus/span_max_f1,0.6230389959659346,apertus,span_max,f1
h3hhroh2,apertus_no_lora_fp32_only_layer20_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,42,1e-4,float32,none,0.005417922046035528,train/longfact_test_apertus/span_max_f1,0.58504651429884,apertus,span_max,f1
gbg3qolw,apertus_no_lora_fp32_only_layer20_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,42,3e-4,float32,none,0.012795637361705303,train/longfact_test_apertus/span_max_f1,0.6068816688646446,apertus,span_max,f1
vpc4pmw1,apertus_no_lora_fp32_only_layer20_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,42,3e-5,float32,none,0.4815448522567749,train/longfact_test_apertus/span_max_f1,0.5612510860121633,apertus,span_max,f1
4hd86xs1,apertus_no_lora_fp32_only_layer20_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,43,1e-3,float32,none,0.7915925979614258,train/longfact_test_apertus/span_max_f1,0.626269621421976,apertus,span_max,f1
dtswvc78,apertus_no_lora_fp32_only_layer20_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,43,1e-4,float32,none,0.9363940954208374,train/longfact_test_apertus/span_max_f1,0.5901818978742056,apertus,span_max,f1
r4canywa,apertus_no_lora_fp32_only_layer20_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,43,3e-4,float32,none,0.4842445254325866,train/longfact_test_apertus/span_max_f1,0.6333179297597042,apertus,span_max,f1
5pryw2ji,apertus_no_lora_fp32_only_layer20_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,43,3e-5,float32,none,2.3771839141845703,train/longfact_test_apertus/span_max_f1,0.555457939819899,apertus,span_max,f1
cu47livm,apertus_no_lora_fp32_only_layer20_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,44,1e-3,float32,none,0.8405814170837402,train/longfact_test_apertus/span_max_f1,0.6241167084568042,apertus,span_max,f1
7cq66mkt,apertus_no_lora_fp32_only_layer20_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,44,1e-4,float32,none,0.00021276120969559997,train/longfact_test_apertus/span_max_f1,0.5867480383609416,apertus,span_max,f1
wrlr6qli,apertus_no_lora_fp32_only_layer20_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,44,3e-4,float32,none,0.7323926091194153,train/longfact_test_apertus/span_max_f1,0.6213504678164806,apertus,span_max,f1
nkk8fdiv,apertus_no_lora_fp32_only_layer20_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,20,44,3e-5,float32,none,3.7443130016326904,train/longfact_test_apertus/span_max_f1,0.556844044651566,apertus,span_max,f1
jeyu4ke4,apertus_no_lora_fp32_only_layer26_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,42,1e-3,float32,none,0.02182931825518608,train/longfact_test_apertus/span_max_f1,0.6010733452593918,apertus,span_max,f1
6jnxw4n2,apertus_no_lora_fp32_only_layer26_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,42,1e-4,float32,none,0.017278315499424934,train/longfact_test_apertus/span_max_f1,0.5734618916437099,apertus,span_max,f1
vz2hbt4t,apertus_no_lora_fp32_only_layer26_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,42,3e-4,float32,none,0.006629477255046368,train/longfact_test_apertus/span_max_f1,0.5804105571847508,apertus,span_max,f1
g2rdqxou,apertus_no_lora_fp32_only_layer26_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,42,3e-5,float32,none,0.029366448521614075,train/longfact_test_apertus/span_max_f1,0.5438713998660415,apertus,span_max,f1
g557mw8r,apertus_no_lora_fp32_only_layer26_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,43,1e-3,float32,none,5.589945316314697,train/longfact_test_apertus/span_max_f1,0.6084351233002996,apertus,span_max,f1
xtj1l55e,apertus_no_lora_fp32_only_layer26_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,43,1e-4,float32,none,2.261085033416748,train/longfact_test_apertus/span_max_f1,0.5760916558581928,apertus,span_max,f1
tn9zon9i,apertus_no_lora_fp32_only_layer26_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,43,3e-4,float32,none,1.2675254344940186,train/longfact_test_apertus/span_max_f1,0.5969089868345736,apertus,span_max,f1
gi60xrz3,apertus_no_lora_fp32_only_layer26_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,43,3e-5,float32,none,5.592858791351318,train/longfact_test_apertus/span_max_f1,0.5445003280122458,apertus,span_max,f1
p7gub5up,apertus_no_lora_fp32_only_layer26_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,44,1e-3,float32,none,2.7211620807647705,train/longfact_test_apertus/span_max_f1,0.6127401415571284,apertus,span_max,f1
gani1xp7,apertus_no_lora_fp32_only_layer26_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,44,1e-4,float32,none,0.061501313000917435,train/longfact_test_apertus/span_max_f1,0.5763338041942845,apertus,span_max,f1
ill5vvx2,apertus_no_lora_fp32_only_layer26_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,44,3e-4,float32,none,0.02174818329513073,train/longfact_test_apertus/span_max_f1,0.5998464743941222,apertus,span_max,f1
b9ibkxys,apertus_no_lora_fp32_only_layer26_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,26,44,3e-5,float32,none,0.0007233090000227094,train/longfact_test_apertus/span_max_f1,0.5483446612584959,apertus,span_max,f1
362f178l,apertus_no_lora_fp32_only_layer30_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,1e-3,float32,none,81.83356475830078,train/longfact_test_apertus/span_max_f1,0.0,apertus,span_max,f1
572p44e7,apertus_no_lora_fp32_only_layer30_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,1e-4,float32,none,0.03013068065047264,train/longfact_test_apertus/span_max_f1,0.574600143232275,apertus,span_max,f1
9k35iiw5,apertus_no_lora_fp32_only_layer30_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,3e-4,float32,none,0.02508390322327614,train/longfact_test_apertus/span_max_f1,0.5889309366130558,apertus,span_max,f1
7u26q4rs,apertus_no_lora_fp32_only_layer30_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,42,3e-5,float32,none,0.5540672540664673,train/longfact_test_apertus/span_max_f1,0.5545980403730374,apertus,span_max,f1
f817tswh,apertus_no_lora_fp32_only_layer30_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,1e-3,float32,none,9.374524116516112,train/longfact_test_apertus/span_max_f1,0.0,apertus,span_max,f1
lqmdrcpg,apertus_no_lora_fp32_only_layer30_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,1e-4,float32,none,5.7266106605529785,train/longfact_test_apertus/span_max_f1,0.5763139775074593,apertus,span_max,f1
f3nq1ppq,apertus_no_lora_fp32_only_layer30_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,3e-4,float32,none,5.207202911376953,train/longfact_test_apertus/span_max_f1,0.6031180400890869,apertus,span_max,f1
z9shqkbl,apertus_no_lora_fp32_only_layer30_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,43,3e-5,float32,none,6.685286521911621,train/longfact_test_apertus/span_max_f1,0.5448815221197619,apertus,span_max,f1
bz9gcqwk,apertus_no_lora_fp32_only_layer30_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,1e-3,float32,none,0.0,train/longfact_test_apertus/span_max_f1,0.0,apertus,span_max,f1
nhg2yz2u,apertus_no_lora_fp32_only_layer30_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,1e-4,float32,none,0.01171684730798006,train/longfact_test_apertus/span_max_f1,0.5795633580913797,apertus,span_max,f1
4yytvlvi,apertus_no_lora_fp32_only_layer30_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,3e-4,float32,none,0.0005547898472286761,train/longfact_test_apertus/span_max_f1,0.5951611104916936,apertus,span_max,f1
8kx20a5i,apertus_no_lora_fp32_only_layer30_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,fp32_only,30,44,3e-5,float32,none,33.319332122802734,train/longfact_test_apertus/span_max_f1,0.5543242316919913,apertus,span_max,f1
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,llama_layers,10,42,,bfloat16,none,0.4103353917598725,train/longfact_test_apertus/span_max_f1,0.5704927371119339,apertus,span_max,f1
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,llama_layers,10,43,,bfloat16,none,0.582381546497345,train/longfact_test_apertus/span_max_f1,0.5778405081157375,apertus,span_max,f1
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,llama_layers,10,44,,bfloat16,none,0.3619125485420227,train/longfact_test_apertus/span_max_f1,0.5732954545454545,apertus,span_max,f1
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,42,,bfloat16,none,0.4025150239467621,train/longfact_test_apertus/span_max_f1,0.5941364457412811,apertus,span_max,f1
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,43,,bfloat16,none,0.6214630007743835,train/longfact_test_apertus/span_max_f1,0.5980324234446446,apertus,span_max,f1
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,20,44,,bfloat16,none,0.4049457013607025,train/longfact_test_apertus/span_max_f1,0.5928185221128518,apertus,span_max,f1
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,llama_layers,26,42,,bfloat16,none,0.38688111305236816,train/longfact_test_apertus/span_max_f1,0.6046766033091754,apertus,span_max,f1
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,26,43,,bfloat16,none,0.6332159042358398,train/longfact_test_apertus/span_max_f1,0.6075637160865991,apertus,span_max,f1
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,26,44,,bfloat16,none,0.4069174230098725,train/longfact_test_apertus/span_max_f1,0.6056627000410341,apertus,span_max,f1
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,42,,bfloat16,none,0.4142408668994904,train/longfact_test_apertus/span_max_f1,0.6525551102204409,apertus,span_max,f1
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,43,,bfloat16,none,0.7231071591377258,train/longfact_test_apertus/span_max_f1,0.656619753393947,apertus,span_max,f1
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,llama_layers,30,44,,bfloat16,none,0.4089251160621643,train/longfact_test_apertus/span_max_f1,0.6577466549956233,apertus,span_max,f1
47rfeqmx,apertus_no_lora_ln_bf16_layer10_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,1e-3,bfloat16,layernorm,0.14300638437271118,train/longfact_test_apertus/span_max_f1,0.6219653179190752,apertus,span_max,f1
ltvbxnyc,apertus_no_lora_ln_bf16_layer10_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,1e-4,bfloat16,layernorm,0.3950393497943878,train/longfact_test_apertus/span_max_f1,0.5356272401433692,apertus,span_max,f1
aupa5a3l,apertus_no_lora_ln_bf16_layer10_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,3e-4,bfloat16,layernorm,0.18207243084907532,train/longfact_test_apertus/span_max_f1,0.5999736738186127,apertus,span_max,f1
48kc2gt3,apertus_no_lora_ln_bf16_layer10_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,42,3e-5,bfloat16,layernorm,0.942188560962677,train/longfact_test_apertus/span_max_f1,0.060013046314416174,apertus,span_max,f1
l92ugb0x,apertus_no_lora_ln_bf16_layer10_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,1e-3,bfloat16,layernorm,0.2892049551010132,train/longfact_test_apertus/span_max_f1,0.6183676143063016,apertus,span_max,f1
ks445ju3,apertus_no_lora_ln_bf16_layer10_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,1e-4,bfloat16,layernorm,0.26968491077423096,train/longfact_test_apertus/span_max_f1,0.5342056606457118,apertus,span_max,f1
v1whaixy,apertus_no_lora_ln_bf16_layer10_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,3e-4,bfloat16,layernorm,0.26967474818229675,train/longfact_test_apertus/span_max_f1,0.5905383360522023,apertus,span_max,f1
yrz15txm,apertus_no_lora_ln_bf16_layer10_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,10,43,3e-5,bfloat16,layernorm,0.35177040100097656,train/longfact_test_apertus/span_max_f1,0.07650977863743821,apertus,span_max,f1
yjo8ext8,apertus_no_lora_ln_bf16_layer10_seed44_lr1em3,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,1e-3,bfloat16,layernorm,0.20609278976917267,train/longfact_test_apertus/span_max_f1,0.6262005378409528,apertus,span_max,f1
wjc71sg6,apertus_no_lora_ln_bf16_layer10_seed44_lr1em4,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,1e-4,bfloat16,layernorm,0.3125472366809845,train/longfact_test_apertus/span_max_f1,0.5310195227765727,apertus,span_max,f1
dd2pwu6g,apertus_no_lora_ln_bf16_layer10_seed44_lr3em4,finished,2026-03-16 01:21:45+00:00,apertus,ln_bf16,10,44,3e-4,bfloat16,layernorm,0.289102166891098,train/longfact_test_apertus/span_max_f1,0.5947482403898213,apertus,span_max,f1
