run_id,run_name,probe_id,state,created_at,train_model,variant,layer,seed,lr,probe_dtype,normalize_before_head,final_loss,train/longfact_test_apertus/all_auc,train/longfact_test_apertus/all_f1,train/longfact_test_apertus/all_acc,train/longfact_test_apertus/all_recall_at_0.1_fpr,train/longfact_test_apertus/span_auc,train/longfact_test_apertus/span_f1,train/longfact_test_apertus/span_acc,train/longfact_test_apertus/span_recall_at_0.1_fpr,train/longfact_test_apertus/span_max_auc,train/longfact_test_apertus/span_max_f1,train/longfact_test_apertus/span_max_acc,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,train/longfact_test_llama/all_auc,train/longfact_test_llama/all_f1,train/longfact_test_llama/all_acc,train/longfact_test_llama/all_recall_at_0.1_fpr,train/longfact_test_llama/span_auc,train/longfact_test_llama/span_f1,train/longfact_test_llama/span_acc,train/longfact_test_llama/span_recall_at_0.1_fpr,train/longfact_test_llama/span_max_auc,train/longfact_test_llama/span_max_f1,train/longfact_test_llama/span_max_acc,train/longfact_test_llama/span_max_recall_at_0.1_fpr
jd8rl3y0,apertus_no_lora_ln_fp32_layer10_seed44_lr3em5,apertus_no_lora_ln_fp32_layer10_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,3e-5,float32,layernorm,0.29283058643341064,0.8533949565506158,0.20711934282989264,,0.5924838791688816,0.7780565287824778,0.2606322228459707,,0.432038273973236,0.827839391032739,0.5036077160948313,,0.5587108406581023,0.8403648094944542,0.2291049874743794,,0.533831746281577,0.7665124465100566,0.32656220737873776,,0.3946171401589675,0.8167158305153926,0.5567676767676768,,0.5384615384615384
tvxgxlk0,apertus_no_lora_ln_fp32_layer20_seed42_lr1em3,apertus_no_lora_ln_fp32_layer20_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,1e-3,float32,layernorm,0.11203589290380478,0.8584084879971844,0.28965776774250673,,0.5998104791180345,0.837978645870169,0.44706766660402825,,0.554302355143643,0.8833842368985305,0.6261645453352579,,0.6490872210953347,0.846813846953689,0.2848073394495413,,0.5528763673565751,0.8283905779669409,0.508829057214039,,0.5256630203824664,0.873455763876349,0.6648860398860399,,0.6358199036384782
szjyc7rq,apertus_no_lora_ln_fp32_layer20_seed42_lr1em4,apertus_no_lora_ln_fp32_layer20_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,1e-4,float32,layernorm,0.3388446271419525,0.8624930793466578,0.27790956263899186,,0.6129382670395451,0.8136485230656219,0.3959444473781486,,0.5050500381352995,0.8585487314665725,0.5801880365172367,,0.6051386071670047,0.8505103003919818,0.27625221951521656,,0.5598331628236405,0.803419145688256,0.4543293718166383,,0.47232234201621154,0.849611396897503,0.6204081632653061,,0.5861438777205515
j1ydn4mi,apertus_no_lora_ln_fp32_layer20_seed42_lr3em4,apertus_no_lora_ln_fp32_layer20_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,3e-4,float32,layernorm,0.18392929434776303,0.8660319818204225,0.2931144530418911,,0.6122680102618624,0.8313711075564358,0.4453442673154465,,0.536482769778353,0.8744631135306493,0.6168421052631579,,0.6299301329727294,0.8539550929626496,0.2857637771893791,,0.5637050444636814,0.8220408764989451,0.5034166330634176,,0.5055638624380263,0.8658112664375426,0.6512001427679129,,0.6193719887024423
mru621ko,apertus_no_lora_ln_fp32_layer20_seed42_lr3em5,apertus_no_lora_ln_fp32_layer20_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,42,3e-5,float32,layernorm,0.6155123114585876,0.8444577311455518,0.20762439429816995,,0.5916056116670904,0.7688019173672527,0.25750238248050256,,0.4235098342847898,0.8268729078143006,0.5032027409503947,,0.5397791300428217,0.8325458484543379,0.22358856643165545,,0.5358936019516801,0.7569750757758805,0.3108111530377086,,0.3888093176989061,0.8165367232141122,0.5487519103413143,,0.5264994185080578
cuinxn0m,apertus_no_lora_ln_fp32_layer20_seed43_lr1em3,apertus_no_lora_ln_fp32_layer20_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,1e-3,float32,layernorm,0.2761920690536499,0.8606675789183147,0.297573587477418,,0.6071370790671875,0.83898277181721,0.46430922440712297,,0.5610742598285067,0.883499295763581,0.6361408487037276,,0.6553977913004282,0.849770765777917,0.28516604990137717,,0.5582907059101283,0.8289206463121349,0.5171672196345009,,0.5258991107263713,0.8720514991940349,0.6598824458285815,,0.6270144542282772
gfuz02ro,apertus_no_lora_ln_fp32_layer20_seed43_lr1em4,apertus_no_lora_ln_fp32_layer20_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,1e-4,float32,layernorm,0.28859972953796387,0.8641751916789235,0.27392048696975463,,0.6169829200083204,0.8135239456646368,0.38452637388069,,0.5045415674763677,0.8582440636904687,0.575903283418052,,0.6046878521523552,0.85255311070582,0.2744414940697469,,0.564067049657669,0.8033327173499565,0.4435061219819202,,0.47128354450302984,0.849160611177532,0.6158884626181342,,0.5854793155009138
bydlptvs,apertus_no_lora_ln_fp32_layer20_seed43_lr3em4,apertus_no_lora_ln_fp32_layer20_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,3e-4,float32,layernorm,0.27679380774497986,0.8682458271197679,0.2930158402440843,,0.6191554764601197,0.831568769532433,0.4382645095987236,,0.5388171123489033,0.8739715122573645,0.6139817629179332,,0.6319585305386523,0.8564728636358951,0.28501536804081246,,0.5678287558038876,0.8219803059269081,0.4948723591549295,,0.5077044148894311,0.8648241114312829,0.6506240459728831,,0.6188735670377139
5a8w5arg,apertus_no_lora_ln_fp32_layer20_seed43_lr3em5,apertus_no_lora_ln_fp32_layer20_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,43,3e-5,float32,layernorm,0.30041441321372986,0.8444005884632679,0.20624536956761613,,0.5932003605519218,0.7680134572919938,0.25493443485376927,,0.42126794092495434,0.8268293138333102,0.501788908765653,,0.5402298850574713,0.8331122380817805,0.22239149787538665,,0.5383961595970724,0.7563482702472974,0.307700121901666,,0.3884787912174392,0.8167722021657942,0.5491677728990095,,0.5283269646120619
3wystufk,apertus_no_lora_ln_fp32_layer20_seed44_lr1em3,apertus_no_lora_ln_fp32_layer20_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,1e-3,float32,layernorm,0.37859293818473816,0.8599424268500955,0.3054847388627455,,0.6046178380752074,0.8404795140571564,0.4963326784544859,,0.5635241639124506,0.8823919315173749,0.6463123507978389,,0.649763353617309,0.8482665799306782,0.2878962694357453,,0.5550326591642402,0.8301180630401257,0.5482605283808527,,0.5286220193594082,0.8722853566690313,0.6682642930503252,,0.6324970925402891
ipm80jlq,apertus_no_lora_ln_fp32_layer20_seed44_lr1em4,apertus_no_lora_ln_fp32_layer20_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,1e-4,float32,layernorm,0.39040952920913696,0.8639878845940847,0.2779022301871764,,0.6159197540850995,0.814717605616673,0.3945090279495424,,0.5047495782004762,0.8579970257753389,0.5807949733642945,,0.6026594545864322,0.8518873102478849,0.275398220290898,,0.5619422365625246,0.8040094555883514,0.45163120567375886,,0.4726686078539388,0.8493326853236883,0.6200630446875579,,0.5897989699285595
28tm3neg,apertus_no_lora_ln_fp32_layer20_seed44_lr3em4,apertus_no_lora_ln_fp32_layer20_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,3e-4,float32,layernorm,0.4330550134181976,0.86743544409041,0.29848209129245623,,0.6168442461922481,0.8324379713016482,0.4603697478991597,,0.5401576259042689,0.8734571900518566,0.6202958733454451,,0.632183908045977,0.8552775992865965,0.2873304652397802,,0.5664751711654993,0.8227349195176459,0.5171454652848628,,0.5081608562209806,0.8649066445945857,0.6559830941269702,,0.6220302375809935
zoq512xp,apertus_no_lora_ln_fp32_layer20_seed44_lr3em5,apertus_no_lora_ln_fp32_layer20_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,20,44,3e-5,float32,layernorm,0.37936899065971375,0.844971504247726,0.2083477169308018,,0.5935008204867451,0.769750801131684,0.25826655255582354,,0.4222155453347818,0.8268801949025347,0.5035027574899389,,0.5413567725940951,0.8333641949214677,0.22345860006009888,,0.5376406704965767,0.7580683927266646,0.3108611385574219,,0.39043047139372,0.8168459996234526,0.5488637521654948,,0.5291576673866091
8hrkgqv3,apertus_no_lora_ln_fp32_layer26_seed42_lr1em3,apertus_no_lora_ln_fp32_layer26_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,1e-3,float32,layernorm,0.17951826751232147,0.8299680843031925,0.26884570082449943,,0.566182078720503,0.8184173429789998,0.3905951977753614,,0.5209744146809346,0.8709000808923033,0.6079247817327065,,0.6339869281045751,0.8194502749462297,0.26368223927913614,,0.5255213661761234,0.8105966424390525,0.4432550644567219,,0.4924687180294326,0.8593043261018243,0.6402472277767679,,0.60790829041369
rlqcb2g4,apertus_no_lora_ln_fp32_layer26_seed42_lr1em4,apertus_no_lora_ln_fp32_layer26_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,1e-4,float32,layernorm,0.3578282594680786,0.8424470705121971,0.23630652725786325,,0.5895717290313633,0.7924578528213927,0.30847578214225535,,0.46039706936002034,0.8442303583084584,0.5591009988901221,,0.5859815190443993,0.8325991790630178,0.24323305188949915,,0.5404107971983946,0.780267444347946,0.3609117668523609,,0.4191705359250807,0.8320006146207377,0.5925078638833285,,0.5502575178601097
r2wu0aof,apertus_no_lora_ln_fp32_layer26_seed42_lr3em4,apertus_no_lora_ln_fp32_layer26_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,3e-4,float32,layernorm,0.24504521489143372,0.8425114904653088,0.2666852057842047,,0.5851341669170499,0.8132763851981477,0.37718106407322655,,0.5022072249058174,0.8618915285341647,0.59734691142972,,0.6168582375478927,0.8321908890225275,0.2645701055382736,,0.5387266860785394,0.8037711352564878,0.4302113408014782,,0.4671913118753443,0.85040656399706,0.6284257488846399,,0.5897989699285595
okj43cej,apertus_no_lora_ln_fp32_layer26_seed42_lr3em5,apertus_no_lora_ln_fp32_layer26_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,42,3e-5,float32,layernorm,0.6153150200843811,0.8218741678608674,0.1572814179052404,,0.5593408371276031,0.7395106001842365,0.18394369070692643,,0.3660526498255021,0.8033459368626107,0.47543484894720783,,0.510254676583277,0.8133336006813492,0.17587301587301588,,0.5124104824112694,0.7268439324033396,0.22353431695605977,,0.3316124970488707,0.7954023707570084,0.5223490003140375,,0.4994185080578169
44fifewm,apertus_no_lora_ln_fp32_layer26_seed43_lr1em3,apertus_no_lora_ln_fp32_layer26_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,1e-3,float32,layernorm,0.26287174224853516,0.8324296027827489,0.2697391536122318,,0.5707814269535674,0.8195852678528553,0.3954248366013072,,0.5234243187648785,0.8706128394606096,0.6158334438403394,,0.632183908045977,0.8222173557892606,0.26584189105414946,,0.528181317384119,0.8111649186384948,0.45045785663720855,,0.49191784056032106,0.8591271392369936,0.6419487730610782,,0.6052500415351387
cfgw5o62,apertus_no_lora_ln_fp32_layer26_seed43_lr1em4,apertus_no_lora_ln_fp32_layer26_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,1e-4,float32,layernorm,0.27609291672706604,0.8419897812434232,0.23152327942615888,,0.5889245845563593,0.791796169521862,0.29947655851395527,,0.459773037187695,0.8447542493365535,0.5571608921307336,,0.5875591615956728,0.8329932349039042,0.23854319640834137,,0.5421893444558118,0.7798030375445778,0.3493124592943952,,0.4205555992759896,0.8325959701885836,0.5904597370189077,,0.5509220800797474
5yjm6w2c,apertus_no_lora_ln_fp32_layer26_seed43_lr3em4,apertus_no_lora_ln_fp32_layer26_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,3e-4,float32,layernorm,0.268221378326416,0.8445618717019165,0.2611058386094463,,0.5869831511313472,0.812759440328618,0.3639526665820996,,0.49947997318972887,0.8614452164740836,0.5919610231425091,,0.6148298399819698,0.8348892075486603,0.2606589502888137,,0.5407728023923821,0.8031169232073884,0.4157379659112193,,0.4661682537184229,0.8501191927243206,0.6211009174311927,,0.5864761588303705
bj0fbt17,apertus_no_lora_ln_fp32_layer26_seed43_lr3em5,apertus_no_lora_ln_fp32_layer26_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,43,3e-5,float32,layernorm,0.28795114159584045,0.8212496455800288,0.15636592706656402,,0.5607969121963621,0.7388713248805687,0.1826767790338737,,0.367370051078189,0.8039291690524449,0.47681713848508034,,0.5181428893396439,0.8136080440797356,0.17478838279907505,,0.5144880774376328,0.7265552245144871,0.22197076850542197,,0.3320531990241599,0.7963624471026167,0.5231316725978647,,0.504236584150191
thtwlsce,apertus_no_lora_ln_fp32_layer26_seed44_lr1em3,apertus_no_lora_ln_fp32_layer26_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,1e-3,float32,layernorm,0.4517517387866974,0.8344495886282212,0.2799216210399937,,0.5729539834053666,0.8218709151119907,0.4268393782383419,,0.5285090253541961,0.8704566692058192,0.6262730437024623,,0.631282398016678,0.8237963020406407,0.26867850147831185,,0.5263240733454002,0.8134549960498432,0.4784139501305048,,0.4945620524120563,0.859330335601286,0.6485873735612138,,0.6075760093038711
a2rdvxyc,apertus_no_lora_ln_fp32_layer26_seed44_lr1em4,apertus_no_lora_ln_fp32_layer26_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,1e-4,float32,layernorm,0.28372296690940857,0.8430464683095162,0.2352090264718646,,0.5905886703492269,0.7932592102160082,0.3059669194437649,,0.46085931541359465,0.8445769007305117,0.561829081277011,,0.5877845391029975,0.8331499028580484,0.24221516264601745,,0.5427244825686629,0.780885815192321,0.3575633228304145,,0.4224285826709688,0.8323741977820105,0.5946203739030904,,0.5545771722877555
veq9b7kw,apertus_no_lora_ln_fp32_layer26_seed44_lr3em4,apertus_no_lora_ln_fp32_layer26_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,3e-4,float32,layernorm,0.37059929966926575,0.8463241156349119,0.2667405653247342,,0.5900801996902951,0.8140264315460984,0.3787922152261019,,0.49996533154598194,0.8605024504380787,0.6030564784053156,,0.6164074825332432,0.8355200783987392,0.26340492507922614,,0.541339419217754,0.8042347433694153,0.43040018452312306,,0.46689226410639806,0.8498098149726874,0.6287885641907175,,0.5879714238245556
5aqux06m,apertus_no_lora_ln_fp32_layer26_seed44_lr3em5,apertus_no_lora_ln_fp32_layer26_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,26,44,3e-5,float32,layernorm,0.3035992383956909,0.8211600131505488,0.15907943526626395,,0.5603577784454665,0.7409456582701346,0.18632628509675184,,0.36988929207016896,0.8040611320339724,0.4769465648854962,,0.5129592066711742,0.8131494534779278,0.1764643977184231,,0.5138427638309593,0.7289424968755356,0.22538240275276217,,0.3352010702762257,0.7964808351691322,0.5243774848294622,,0.500913773052002
qg1y3gso,apertus_no_lora_ln_fp32_layer30_seed42_lr1em3,apertus_no_lora_ln_fp32_layer30_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,1e-3,float32,layernorm,0.1903767287731171,0.8269281821948755,0.2648237733241189,,0.5666905493794346,0.8212133841531244,0.3788398971833265,,0.5306122448979592,0.870839068601179,0.6033444816053511,,0.6317331530313275,0.8220881740396792,0.2710804118337026,,0.5378610214842213,0.8136550588253599,0.44970414201183434,,0.49300385614228376,0.8621342842942776,0.6512815995772042,,0.6142216315002492
r9e2fhqm,apertus_no_lora_ln_fp32_layer30_seed42_lr1em4,apertus_no_lora_ln_fp32_layer30_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,1e-4,float32,layernorm,0.38982802629470825,0.841836300746363,0.23449348058843372,,0.6014745649109021,0.7973011631073138,0.3014044679046093,,0.4738715418217117,0.8482991486142111,0.5752333882482152,,0.5889114266396214,0.8364470545257402,0.24832424262338176,,0.5580546155662234,0.7856703791506818,0.36468700614044613,,0.4217990084205556,0.8381184968270642,0.6131279794646132,,0.5677022761256023
e24v1w1s,apertus_no_lora_ln_fp32_layer30_seed42_lr3em4,apertus_no_lora_ln_fp32_layer30_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,3e-4,float32,layernorm,0.2570212781429291,0.8425555068095136,0.26140380626899545,,0.5929230129197772,0.8155595541477534,0.3623542175210198,,0.5093720387362193,0.8622062793265131,0.5970789226852472,,0.6148298399819698,0.8371076141229024,0.2695436351376555,,0.554639175257732,0.8069980813945343,0.4313428381201644,,0.4681514126072244,0.8529525205480113,0.6405542232880362,,0.6010965276624024
jtcznw8g,apertus_no_lora_ln_fp32_layer30_seed42_lr3em5,apertus_no_lora_ln_fp32_layer30_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,42,3e-5,float32,layernorm,0.6943867206573486,0.8270096802002305,0.1614919811238616,,0.583747428756327,0.7548319329569839,0.1886301230550188,,0.3919153165229852,0.8190889237190818,0.5009645347974477,,0.5447374352039667,0.8206054774899333,0.19388172703089832,,0.5385692925159361,0.739953283930093,0.24962457517717415,,0.3441567639883529,0.8111821916945005,0.5682620635543351,,0.5316497757102508
v3qqa12o,apertus_no_lora_ln_fp32_layer30_seed43_lr1em3,apertus_no_lora_ln_fp32_layer30_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,1e-3,float32,layernorm,0.2808498740196228,0.8279939450240437,0.274474078513635,,0.5721450528116117,0.8221059808207358,0.40380918790230136,,0.5311900524649271,0.8695901725508578,0.6165945733385765,,0.6279017354068064,0.8245744009747731,0.27684694513715713,,0.543495711025419,0.8159817281198005,0.4744627096573139,,0.5000708271031715,0.8628810300463075,0.6559213928632994,,0.6145539126100681
lgm2cr72,apertus_no_lora_ln_fp32_layer30_seed43_lr1em4,apertus_no_lora_ln_fp32_layer30_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,1e-4,float32,layernorm,0.2797033190727234,0.8417489162428032,0.2271784696632901,,0.6004807358957173,0.7978726412060708,0.28991356661462897,,0.4754662907065431,0.8489870272475396,0.57119021134594,,0.5967996393959882,0.8369834313807295,0.24479223424677057,,0.5582277484850869,0.7862464555835915,0.3556232113499361,,0.42395530022822064,0.8386224771165556,0.611840888066605,,0.5701943844492441
f873k60o,apertus_no_lora_ln_fp32_layer30_seed43_lr3em4,apertus_no_lora_ln_fp32_layer30_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,3e-4,float32,layernorm,0.28264516592025757,0.8419081356120964,0.26315110881897885,,0.5919522962072711,0.8163925303000001,0.368238732724714,,0.5098111724871149,0.8616280605248356,0.5978800483026969,,0.6161821050259184,0.8368350802018774,0.2700497258702027,,0.5558038876209963,0.8079979314370818,0.4364610523423547,,0.4733454001731329,0.8533421360600139,0.6444209039548022,,0.6039209170958632
ybsg28sj,apertus_no_lora_ln_fp32_layer30_seed43_lr3em5,apertus_no_lora_ln_fp32_layer30_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,43,3e-5,float32,layernorm,0.30628159642219543,0.8271404572505674,0.15649419218585006,,0.5841634502045439,0.7550044412388155,0.18186280525217816,,0.39362562692121017,0.8200433073180265,0.49768483943241226,,0.545413567725941,0.8214970137774651,0.19106196156394964,,0.5389785157787047,0.7399249110225663,0.2443326271186441,,0.3457621783269064,0.8119689423166357,0.568127962085308,,0.5359694301378967
kn811t36,apertus_no_lora_ln_fp32_layer30_seed44_lr1em3,apertus_no_lora_ln_fp32_layer30_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,1e-3,float32,layernorm,0.3007677495479584,0.8269818939524586,0.2792544718037413,,0.5695333626089167,0.8241357943315779,0.4247711026879208,,0.5348880208935216,0.8705196177574338,0.621249195106246,,0.635113815641199,0.8224785880728023,0.2762691123938544,,0.5369481388211222,0.8166019609107854,0.48943438369063,,0.5012040607539152,0.8627777470485425,0.6580898014824913,,0.6105665392922413
wf8rodcd,apertus_no_lora_ln_fp32_layer30_seed44_lr1em4,apertus_no_lora_ln_fp32_layer30_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,1e-4,float32,layernorm,0.3687911331653595,0.842503090061917,0.2324940645426034,,0.6032542122171632,0.7979950330312069,0.29952986046862906,,0.4723461298449165,0.8489062908091001,0.5780267832741186,,0.591165201712869,0.8371919969999794,0.2471642477556284,,0.5591721098607066,0.7860679767316254,0.3632763928291181,,0.4217360509955143,0.8385724494936868,0.6177972283005105,,0.5740156172121615
524a5l0b,apertus_no_lora_ln_fp32_layer30_seed44_lr3em4,apertus_no_lora_ln_fp32_layer30_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,3e-4,float32,layernorm,0.3833605647087097,0.8436308275559499,0.26614401710489477,,0.5960200614787251,0.8175034768650886,0.37469987457444903,,0.5122610765710588,0.8623067559808194,0.604571277579601,,0.6182105025918413,0.8377123595037482,0.2718636217792224,,0.5573148658219879,0.808385731712769,0.4424214218418334,,0.4697096088769969,0.8529438507148573,0.6445124617402711,,0.6014288087722213
m6zpszut,apertus_no_lora_ln_fp32_layer30_seed44_lr3em5,apertus_no_lora_ln_fp32_layer30_seed44_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,30,44,3e-5,float32,layernorm,0.4072107970714569,0.8271257376106295,0.161697985293862,,0.5852035038250861,0.756031647807401,0.1892419742035236,,0.3942265467908568,0.8199808327886897,0.5035481963335304,,0.5442866801893171,0.8214500680192333,0.19391158023558208,,0.539954355866845,0.7415754605509346,0.25040166460347146,,0.34629731643975764,0.8118739035143947,0.5691343517430474,,0.5368001329124439
